item_id,item_geohash,item_category
393021061,,3948
181315390,,9155
244972374,,12090
141365535,99nbb74,3487
47495975,,4245
24496758,,3660
317008559,95q4jno,3487
181317799,,2284
244966749,,4533
141365535,99ctqtn,3487
4749728,,3321
244965342,,279
317008559,95q4dd3,3487
116725796,,5752
244965102,,13018
254212004,,4778
142760619,,3064
244953018,,4245
393012769,,11566
181318915,,8587
244952997,,279
90785944,,9569
328179280,,6648
24495120,,12630
130898262,,3925
47498975,,7995
244945527,,9080
317008559,95q4d6p,3487
152152557,94fdbku,10290
244944996,,7876
317008559,956seki,3487
96406570,99ctopn,5573
24494421,,3960
254216930,,13500
181322323,,6750
244942626,,4245
254217284,,11406
108792971,,3064
244938960,,2158
254219195,,9569
181323040,,12919
244938108,,12275
141365535,99ctnkq,3487
47502887,,10356
244937766,,13547
90785701,,10431
142751220,,10431
24493299,,4533
317008559,956mvu7,3487
18132838,,7350
244932645,,12630
254219456,,10544
181329193,,4559
244932117,,1807
130902621,,9829
14274849,,2568
24493125,,11782
317008559,956ml1p,3487
47506199,,9023
244925931,,1169
254223509,,5351
181329436,,198
244925220,,6648
141365535,99ctml7,3487
116725988,,3487
24492453,,5932
317008559,956mjds,3487
328181491,,12553
244923471,,7143
141365535,99ctio1,3487
4751495,,438
244918956,,10297
117324387,,10431
181331113,,10582
244915662,,2029
317008559,9567tle,3487
85073854,,10356
24491184,,5635
317008559,955nlio,3487
181333042,,10501
24491085,,3064
317008559,955nbgo,3487
181333267,,11699
244904943,,5752
393004759,,5993
306772641,,2029
244904151,,3702
317008559,955maw3,3487
4752374,,2284
244901757,,7572
393003022,,3368
328182325,,9614
244895412,,4588
317008559,955macp,3487
328182826,,5320
244894671,,4008
317008559,955ichl,3487
312169026,,10137
244888695,,12170
254233355,,4830
103590634,,12630
244885824,,5273
317008559,9553fi9,3487
152152557,94j6t10,10290
244882419,,7995
17874599,,8179
98743343,,3064
244880628,,5533
317008559,954fq30,3487
328187533,,10356
244875318,,12630
317008559,951e5tg,3487
181342741,,3397
244872144,,8099
141365535,99ctgk6,3487
14274168,,3942
244869870,,10356
8632506,,3064
328188727,,8828
244868115,,6417
317008559,94vekpd,3487
181348069,,10412
244863777,,12221
178746948,,10356
152152557,94j6tqv,10290
244856034,,5745
141365535,99ctew9,3487
181350910,,7311
244850745,,6648
317008559,942dthl,3487
47530838,,10502
244843725,,5320
254246066,9rghedk,1213
47533178,,8685
244843059,,7393
317008559,94vbeh0,3487
101021512,,6648
244842909,,4008
130906662,,4245
32819290,,198
244838568,,3942
317008559,94v6m6p,3487
181352776,,12090
244835841,,3368
141365535,99cm1t2,3487
116730200,,13547
244835784,,13492
393002812,,7876
328196155,,3942
244834764,,10120
317008559,94nmnqe,3487
181354870,,10431
24483144,,11121
317008559,94nbugt,3487
47538566,,10356
244823103,,94
393002755,,5065
152152557,94jk5mw,10290
244816461,,10576
178748418,,7350
47548340,,8179
244813629,,8099
317008559,94c4qma,3487
152152557,94oqca7,10290
244809546,,11406
317008559,943wpgw,3487
47551412,,5141
244806363,,10544
178748805,,8561
47555675,,8662
244806042,,2633
141365535,99ck7q0,3487
181367644,,10063
244804062,,4211
317008559,943ivfp,3487
152152557,94v3792,10290
244799169,,3064
86320553,,11406
181368916,,6648
244795068,,4830
254266403,,4008
152152557,94v37pd,10290
244789563,,6417
317008559,941garh,3487
152152557,94v6jhs,10290
24478392,,3660
317008559,943p7rv,3487
47559212,,11406
24478176,,3397
141365535,99ck56k,3487
116731484,,7939
244777698,,4008
178755711,,6700
152152557,tm147l7,10290
244773708,,10412
141365535,99ck50b,3487
181370155,,11991
244773438,,438
317008559,94nmosl,3487
4756586,,4830
244768614,,3064
317008559,94v6jh9,3487
47568083,,8561
244765533,,5951
254266946,,2252
152152557,tf3ltf1,10290
244764093,,6456
25426805,,7939
47570507,,13500
244761570,,6502
317008559,94vkm6k,3487
152152557,mtmifet,10290
244761273,,9155
317008559,94vkm9v,3487
152152557,9rg2kps,10290
244760826,,6648
254271311,,8605
47575010,,4533
244754811,,1483
392999929,,2683
152152557,9rf9on0,10290
244750887,,4228
317008559,94vv52q,3487
47580341,,8662
24474762,,5169
254274281,,9614
152152557,9r5frea,10290
244745595,,12090
254274659,,3660
181375210,,3064
244744584,,5988
317008559,9517bkt,3487
47583782,,3064
244742715,,10431
317008559,9519n3j,3487
152152557,9qwatno,10290
244733673,,3451
178756590,,10431
152152557,9qv9fvi,10290
244733343,,9610
141365535,99ck4sq,3487
181376701,,11406
244731693,,4008
317008559,954fap1,3487
47585279,,7401
244729962,,6367
254277287,,8099
47593631,,8099
244729422,,8376
317008559,9551knf,3487
152152557,9qv9f6d,10290
244728708,,10431
17875781,,8561
116739146,,3660
244725855,,3064
141365535,99ciqgk,3487
181379296,,12090
244724898,,4582
254279201,,8595
1813795,,11806
244720164,,6367
141365535,99cipj4,3487
152152557,9qo74h9,10290
244718946,,7995
317008559,9556km6,3487
47595710,,3000
244716243,,7876
141365535,99chvhf,3487
152152557,9qksipe,10290
244710381,,11406
317008559,955g9kg,3487
152152557,9q9jpl0,10290
244702215,,7393
130909566,,7572
181386724,,7791
244701885,,5533
141365535,99chubv,3487
47596109,,12630
244696539,,8179
254285147,,5446
152152557,9ps5fed,10290
244692093,,7995
317008559,955ge1p,3487
328201444,,3960
244687884,,8605
317008559,955l3n7,3487
181387054,,5951
244684317,,5533
317008559,955lj3j,3487
181387873,,6632
244682559,,5533
317008559,95rwn2v,3487
152152557,9p0n9ee,10290
244676997,,7995
178764330,,8099
152152557,99ulacr,10290
244674069,,5065
117331527,,12407
47596712,,7350
244670391,,10431
141365535,99ch2rr,3487
47597132,,4582
244668777,,4582
317008559,95ub7dl,3487
388005937,,11664
244664943,,2284
392986531,,12158
47598410,,9205
244663533,,10290
117331599,,5002
152152557,99uigaf,10290
244660920,,2284
141365535,99ch24p,3487
96406570,956mcc9,5573
244657095,,10356
317008559,95uphr5,3487
181394035,,10431
244656366,,8179
317008559,95upv3m,3487
181394644,,7390
244647153,,10467
254302976,,3064
181395016,,3660
244646553,,4778
392983843,,12538
152152557,99su7cj,10290
244640484,,3960
317008559,95vr7g7,3487
85077346,,8099
244634277,,5324
141365535,99ch0f7,3487
181398199,,4245
244632681,,6794
141365535,99ch0aj,3487
181399555,,3956
244624470,,9569
254306837,,1954
152152557,99nf361,10290
244620381,,3660
90780655,,9086
181399699,,4441
244619427,,9569
141365535,99c1els,3487
47603048,,2936
244611864,,8491
141365535,99b9p3r,3487
47608235,,1773
244611318,,9450
317008559,9519nv3,3487
382566668,,7239
244610814,,5884
317008559,9504eue,3487
18140263,,10582
244610256,,9593
254307671,,8888
328211110,,2158
24460908,,7572
317008559,955mudo,3487
47610554,,2029
244605108,,3483
86319845,,10431
85079431,,8179
244603023,,8179
178770465,,9789
47613656,,10431
244602138,,11406
317008559,955nl2a,3487
47616359,,279
244596513,,12919
317008559,955qnaq,3487
181404226,,4561
244591473,,4245
254313677,,1032
1814062,,11906
244589685,,7876
392979142,,7350
373205231,,8261
244587966,,11406
317008559,9567tlo,3487
47619941,,332
244585647,,10431
317008559,956dstq,3487
181407811,,7350
244581177,,3660
317008559,956mmkw,3487
181408051,,12326
244572150,,11406
107945004,,1796
96406570,99nf3ti,5573
244568277,,7393
392976022,,10431
152152557,99gllfb,10290
244567851,,3960
141365535,99b9951,3487
142726668,,7876
244567755,,7939
317008559,956mo9b,3487
83440275,9504omg,6890
244563825,,8376
254318834,,10544
47642453,,8561
244558551,,1601
141365535,99b42jg,3487
116744270,,12630
244555179,,2284
317008559,956pabs,3487
328214734,,4245
244552692,,12170
254324786,,13042
181408687,,6648
244552218,,3064
254324906,,10120
311139269,,3321
244547301,,3368
254325743,,3064
181410916,,4156
244544928,,6648
141365535,993bovr,3487
142724553,,6648
244544622,,10576
317008559,95q4fmm,3487
152152557,99ckq17,10290
244543944,,1601
178773498,,7619
96406570,956me3u,5573
244528848,,3064
317008559,95qh3te,3487
373204148,,9614
244510647,,8685
317008559,95qh3um,3487
18141151,,3660
244505538,,6986
254333222,,12067
142723803,,5932
244502142,,8561
317008559,95qhc45,3487
47645171,,7572
244498341,,4008
130920012,,3397
116744936,,7995
244497081,,10120
254334428,,10120
14272251,,7876
244496673,,9569
141365535,97vlkl1,3487
181412245,,10662
244495803,,8179
317008559,95qhc96,3487
181413622,,3064
24449424,,24
254335166,,6648
37320317,,9232
244491153,,5993
141365535,97qrojo,3487
96406570,9qv4m3i,5573
244483755,,2284
254337206,,6648
306766596,,7876
244482624,,10431
317008559,95qhc9j,3487
47646485,,7350
244477119,,279
317008559,95qhc9w,3487
382562099,,10431
244464948,,11991
141365535,97mh11w,3487
328219525,,12067
24446331,,11406
141365535,9737vk1,3487
313187130,,11406
244462569,,1963
117337461,,9017
47651522,,9236
244461426,,9017
254339360,,198
146335956,,2288
244459410,,9569
178774602,,12158
181418095,,438
244458087,,12326
317008559,95qhcp4,3487
108787325,,1169
244455552,,4778
254340356,,11406
385835982,,13308
244450677,,3064
317008559,95qhcqp,3487
18142150,,3064
244441230,,12553
254341220,,3956
32822023,,8270
244434711,,7995
392975152,,13547
4765877,,8344
244433445,,10501
141365535,96tisds,3487
181423297,,5533
244430748,,7390
317008559,95qhnib,3487
1814254,,4670
244424598,,12553
317008559,955m1vu,3487
181426618,,4008
244419747,,9450
317008559,95623j4,3487
96406570,956mesm,5573
244414962,,7791
317008559,9567to4,3487
388018873,,198
244408734,,3064
392970772,,8662
47666300,,9614
244403061,,8099
317008559,9569rul,3487
85083538,,12570
244397301,,4245
317008559,95061dt,3487
328223392,,12919
244383930,,10431
317008559,95qhnj6,3487
116747495,,9086
244381839,,4245
254349236,,7939
181433974,,7572
244376088,,7876
317008559,95qhnjj,3487
47667248,,7350
244373220,,8561
141365535,96khwsd,3487
47667407,,6247
244367358,,8685
178776423,,9086
311716637,,94
244366143,,2029
130926648,,11406
142716186,,4778
244365546,,3483
317008559,95qhnl9,3487
373202189,,6648
244361751,,10356
178776432,,13500
181436188,,5324
244361034,,5065
317008559,956motn,3487
47670185,,10063
244357437,,3064
317008559,95q4lfw,3487
152152557,99c4d2d,10290
244356699,,56
254357507,,3064
311137244,,9614
244355640,,4830
130927266,,8495
152152557,99c1nb2,10290
244355637,,10364
254361101,,12630
181439461,,5351
244346625,,1963
317008559,95q532w,3487
96406570,9qv9b7p,5573
244345581,,6750
254361308,,9205
382554884,,12536
244345323,,9829
254361311,,1032
181443136,,10576
244342314,,944
141365535,96ka5cv,3487
32822500,,9829
244340523,,597
141365535,96k9kib,3487
181445659,,4008
244320834,,9017
317008559,95q6pqu,3487
328226443,,11991
244320291,,9086
25436189,,12067
18144613,,56
24431676,,1963
317008559,95qhc9e,3487
306762480,,5951
244315632,,10501
254364197,,8561
181450858,,11991
244312404,,3660
254365916,,4008
4767083,,3368
24431166,,7791
317008559,94c9u7v,3487
152152557,9934ot2,10290
244311273,,7876
178781322,,4282
306761838,,7939
244307838,,9443
141365535,96k3nc1,3487
328227574,,11039
244301397,,10431
317008559,95qhnlm,3487
181452154,,7995
244301394,,8561
254370344,,7390
382550642,,8561
244298010,,11406
392969446,,4396
32823088,,6986
244295706,,12090
317008559,95qq0al,3487
388023160,,9618
244285308,,150
317008559,95riae9,3487
4767242,,13321
2442807,,7401
178782252,,10732
47682356,,8270
244280493,,10063
107945076,,10290
4768700,,2443
244265097,,6648
317008559,95stvs1,3487
147332050,,3846
24426255,,951
86319188,,10431
181460443,,12536
244254657,,100
317008559,95ugibj,3487
47692697,,3064
244246161,,7350
254378819,,12067
47697935,,1242
244242327,,11406
317008559,95vqn7f,3487
116748194,,6168
244241634,,3064
130931076,,12630
85084084,,9757
244236375,,7572
392965729,,11991
181464085,,6648
244235775,,10364
141365535,96iog1d,3487
152152557,97wl5ch,10290
244230183,,9017
317008559,95riaog,3487
181466902,,1807
244229577,,11991
254379992,,5480
47703014,,5993
244217352,,597
25438196,,5745
373197536,,9086
244212720,,3064
317008559,95quw7f,3487
32823208,,3064
244211799,,10120
317008559,95qq10m,3487
4770758,,382
244210209,,10085
254384420,,6526
152152557,97u61c5,10290
24420702,,3064
90773551,,9614
96406570,956mfh0,5573
244204020,,4245
317008559,95quhjf,3487
85088038,,6648
244202373,,10939
117339105,,56
47707973,,3660
244201449,,8561
317008559,95rijn1,3487
373195049,,8710
244200888,,8744
141365535,96hve1l,3487
181476394,,4245
244200612,,4230
178786758,,11952
8508896,,6417
2441988,,9569
317008559,95rrhcl,3487
47712473,,887
244196802,,6648
392965144,,10431
47715521,,13500
244191942,,198
254393723,,10431
328235599,,3960
244186125,,5932
141365535,96h2f0p,3487
152152557,97tm9pg,10290
244183686,,3960
317008559,95rwj27,3487
47717918,,10637
244176621,,8179
317008559,943r3s2,3487
152152557,97la7pr,10290
244167846,,7393
141365535,96e5vjg,3487
181482070,,1963
244167063,,3846
130932681,,10582
152152557,96nh2tr,10290
244164648,,12791
317008559,943wqoi,3487
47719982,,6648
244163472,,10431
254402561,,3064
47722286,,6648
244160529,,12221
317008559,95rwjbe,3487
108785801,,3000
244157520,,2334
317008559,95qqu3d,3487
181484851,,6648
244155453,,2334
317008559,94nbp3a,3487
328242694,,11991
244154898,,6700
141365535,96at6td,3487
181486405,,9766
244151811,,7995
317008559,94ndmq6,3487
328244740,,3942
244146336,,198
317008559,94v6js2,3487
47723921,,7995
244145841,,3660
254405693,,198
328245991,,3064
244144350,,6794
17879180,,150
147056155,,11566
244140582,,3064
90768280,,6794
181493563,,3942
244132734,,3064
317008559,953p73p,3487
181494568,,4864
244131660,,14047
317008559,95qqp2d,3487
142707285,,951
24412476,,12090
178791858,,3660
47726888,,7995
24412167,,12090
317008559,95qq6mb,3487
47727794,,12221
244120491,,1169
317008559,95qq0nd,3487
18149812,,12275
24411894,,3942
141365535,96a3vfh,3487
47727839,94i2dw2,1213
244114950,,8561
178791999,,198
47728421,,2029
244112922,,7995
317008559,94c9led,3487
311713505,,836
24411273,,10825
317008559,954fqjh,3487
312426342,,3064
244111527,,732
254406959,,7850
47733977,,150
244111050,,614
317008559,955c162,3487
152152557,96n3ml4,10290
244110813,,9614
392946571,,7850
47734541,,8990
244107084,,4245
254407811,,12067
181508089,,3064
24410475,,7572
317008559,955gcla,3487
152152557,96k6ep7,10290
244093422,,7995
254409470,,7390
47737379,,4627
244093152,,7572
317008559,955iuuw,3487
181510261,,3064
244089243,,9307
178792737,,12553
328250869,,5763
244081677,,11497
141365535,967s091,3487
47741747,,10920
244076223,,12801
254413553,,5752
116753606,,4588
244072146,,7350
117339759,,438
328250965,,6648
244069932,,8179
178793151,,6648
116753903,,9569
244069713,,3660
317008559,955jwsa,3487
373192352,,8376
244068381,,10120
317008559,955l4i3,3487
152152557,962vcrr,10290
244067007,,9829
254415065,,3067
142703835,,7995
244061844,,9933
141365535,96150en,3487
4774205,,2029
244060314,,10356
317008559,956op6k,3487
10359201,,8179
24405828,,4778
254415362,,2821
85090012,,7350
244051680,,11566
25441721,,7282
181517176,,3064
244051554,,7393
141365535,95vqknd,3487
328253191,,1032
244042944,,11991
141365535,95rwg25,3487
47742983,,8270
244040865,,7239
254422760,,3064
96406570,9qv9e1w,5573
244035207,,6648
25442306,,2284
142702641,,9933
244023102,,7876
141365535,95riktc,3487
116756675,,8179
244006050,,150
130935390,,7995
306755592,,1483
243994649,,8587
317008559,956op7s,3487
181520758,,10431
243989225,,3925
178793790,,10501
152152557,95wrh1d,10290
243988457,,4245
254426876,,280
181521940,,4230
243983771,,4778
141365535,95rijjm,3487
328255384,,4245
243982127,,10939
141365535,95rii7g,3487
382544000,,10825
243976724,,3660
254427308,,11406
181528681,,4245
243971153,,10431
39294309,,1963
142700244,,11406
24396915,,10356
141365535,95ria1p,3487
47744564,,1407
243967535,,12067
317008559,95qh2fe,3487
382540745,,10356
243962042,,12090
254427497,,9933
47748446,,198
243956408,,9614
141365535,95qunqq,3487
152152557,95rwj21,10290
243955397,,3942
392933317,,8990
181533106,,3960
243955067,,3064
317008559,95qh2fr,3487
152152557,95rwgeg,10290
24395304,,10825
317008559,95qh3ta,3487
103592641,,3000
243950306,,13500
254429075,,3064
373186652,,10431
243946472,,11406
130938522,,3368
152152557,95rf0tm,10290
243943529,,3942
254431022,,6247
38253944,,6526
243942629,,10460
317008559,95qh3tn,3487
47748800,,10412
24394239,,11406
317008559,95qhc4e,3487
47751173,,7995
243941786,,2225
392933209,,438
116758244,,3368
243934685,,9450
86311385,,8268
85090285,,3660
243931133,,7876
254442842,,10431
142700142,,4830
243930746,,12630
141365535,95qqte7,3487
181546627,,12919
24392667,,12105
117341367,,6417
152152557,95qucp0,10290
243925148,,732
90766552,,1169
142696959,,3660
243913490,,10120
317008559,95qhc92,3487
47754233,,8254
243912929,,6648
254446967,,9614
382537748,,12158
243910037,,6608
178800963,,10576
328265095,,2334
24390864,,10431
141365535,95qqnjf,3487
146333490,,10347
243904094,,8561
178803744,,7850
108783701,,3660
243903002,,3846
317008559,95qhc9f,3487
152152557,95qqvvl,10290
243900251,,10431
254449055,,10356
142688901,,11376
243896117,,3690
141365535,95q4lnd,3487
152152557,95qqpja,10290
243891848,,1483
25445165,,12536
385337724,,3067
2438880,,9610
254452919,,9933
152152557,95qqnek,10290
243883229,,12067
254456027,,5951
328266253,,12221
243882302,,4128
141365535,95q4fub,3487
328267303,,5993
243882299,,10015
317008559,95qhndw,3487
85091968,,10063
243882038,,6648
392925391,,7995
152152557,95qq31q,10290
243879737,,7951
317008559,95qhnm0,3487
152152557,95qhnwf,10290
243878399,,12067
141365535,95q4dd3,3487
142688328,,10616
243878087,,3660
178806831,,1574
328270099,,2284
243877535,,11376
317008559,95qhnog,3487
382535969,,8495
243866162,,11406
317008559,95qhnwf,3487
382535525,,9614
243866048,,3064
392925307,,9569
100671106,,7995
243865640,,6304
254460209,,8099
328275436,,9569
243853493,,7350
117345288,,11492
328275451,,13500
243853475,,12862
317008559,95qq0s5,3487
382533560,,12996
243850094,,12090
317008559,95qq0ul,3487
108779390,,3660
24384276,,8099
141365535,956qe5v,3487
373186097,,13547
243834371,,1963
254460617,,8254
152152557,95q6v2r,10290
243832757,,10356
317008559,95qq9f1,3487
373185980,9h037jj,5678
24383187,,13042
141365535,956pag6,3487
311708591,,1090
243829745,,6648
254468201,,279
328275628,,6631
243827651,,9205
141365535,956mvu7,3487
328276483,,4396
24382311,,6648
317008559,95qhc4n,3487
142687641,,11247
243822098,,6794
141365535,956ml1p,3487
142680255,,10544
243815921,,9614
141365535,956fskj,3487
152152557,95q6107,10290
24381003,,8099
317008559,95qh3tw,3487
373183247,,8099
243809552,,13672
317008559,95q7jpv,3487
147334564,,10290
243808985,,3064
254474378,,6648
142673265,,3064
243807836,,7995
130951758,,2158
382527230,,1029
243796496,,3960
317008559,95q6ppj,3487
328281565,,7311
243796235,,2225
392920939,,4588
373179389,,10120
243791849,,2568
392920528,,6986
152152557,95q4oko,10290
243779585,,3064
317008559,95q5v2v,3487
85099894,,4245
243778946,,10544
317008559,95i7vpp,3487
306753117,,438
